artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_longitude,artist_name,artist_terms,artist_terms_freq,release_id,song_id
13818761,50187639,ARKQADX1269FCD155B,0,0,Rocky Whatule,stand-up comedy,0.743171688,662316,SOOJGRF12AB0184D20
333891379,425364038,ARKF8XU1187B9A990A,0,0,Don Davis,symphonic metal,0.912485534,8670,SOCZOGJ12A6701C3F3
365307971,257213089,ARDOZIV11F4C83DD59,0,0,Maria Forde,los angeles,0.722014911,370554,SORXDPO12AB01861CB
352014441,0,ARXNDB61187B9B2208,0,0,Ken Chu,chinese music,1,548298,SOONZSD12AAF3B5127
597794859,418895804,ARGQANQ11F50C4769E,37.87869,-121.94345,Y&T,heavy metal,1,59773,SOIRCWN12A6D4FC58D
522714075,385866624,AR0QT3O1187FB56860,53.34376,-6.24953,Ronnie Drew,irish folk,1,303281,SOXVOIG12A8C13D07D
463009513,0,ARSWORN1187B991A7B,0,0,The Honeydogs,post-grunge,1,713194,SOKWHHK12AB01895AA
333274132,322204648,ARMP9P61187B9B04B3,0,0,Marco Rima,comedy,1,389998,SOWZWPJ12A58A7918F
489566709,414399562,AR9OMFE1187FB3BB54,0,0,Pete Rock & C.L. Smooth,jazz rap,0.896442329,65619,SOUXEOI12A6D4FB18E
458021193,328977134,AR4L5ZC1187FB450A4,0,0,Bescenta,dancehall,0.965868648,451998,SOKAAAY12AB0186459
588140722,366741233,AR0QL3J1187FB3748E,0,0,Clara Nunes,samba,1,148254,SOFQUFD12A8C13406F
806762596,580095045,ARF6ZTO1187FB3684F,0,0,Story Of The Year,screamo,0.9994248,138515,SOMMXAD12A58A76FBF
497221576,373821881,AROI2SN1187B98E9FD,34.05464,-117.75002,Kokane,dirty south rap,0.880977457,386453,SOODUWF12AB017A0B8
583841122,371878155,ARGBG2T1187B9B1670,0,0,Massive TAPne,pop rap,0.913791195,111347,SODPTLB12A8C13E227
386291901,334793296,ARPPURC1187B990FB7,0,0,Bert Kaempfert And His Orchestra,orchestra,0.943410839,47334,SOFKVJV12A6D4F8F4B
654860822,45146606,ARB336A1187B9A4583,42.25147,-83.18186,MC5,garage rock,0.964541714,612251,SOYSLBQ12A8C143F44
646322062,460853145,ARV1RMI1187FB48F94,0,0,Arkona,black metal,1,571789,SOKHLQD12A58A767FA
596467745,377397659,ARFN3YG1187B9AD9F1,56.87546,24.6075,Skyforger,viking metal,0.97857545,804150,SOROOOR12AB018572F
717991696,497711444,AR5J8XN1187B9B712E,0,0,Extreme,funk metal,0.887026978,15755,SOPBJWH12B0B809492
381232612,301570182,ARHXWB01187B9A205C,0,0,Gloria Lasso,europop,1,778467,SOMWRSR12AC4688F6C
27457373,0,ARKEBNJ126E2B3BF7E,0,0,ThA(c)ophil,french pop,1,739931,SOHKBRH12AC9075908
732603394,497050959,ARLR9U31187B9A71AD,42.32807,-83.7336,The Stooges,experimental rock,0.840760794,65428,SOGRTDQ12A6D4FBBAA
552635096,324277249,ARFFR931187B98F51F,0,0,Mother Superior,blues-rock,0.998845557,392422,SOBUDEU12AB018431E
546648694,382934593,ARH8VT91187FB49CA2,45.7594,4.82897,The Exciters,all-female,0.898959228,170018,SOPOWJI12A8C14159F
542232717,341544413,AR78WG01187B98E404,19.45565,-70.70719,Johnny Pacheco,salsa,1,241191,SOLYOES12A8C1332E6
43372129,25946271,ARS7WBX1187B98CA38,32.58507,-89.87374,Buffalo Nickel Band,country rock,1,80847,SORBTDC12A6D4F4F6B
900967634,769674279,ARBAW9R1187B98FB6B,51.50632,-0.12714,Natasha Bedingfield,teen pop,1,575356,SORTSWB12A58A7DCA3
826075467,599602643,ARLSF8H1187B9A76B0,0,0,Dimmu Borgir,black metal,1,133624,SOYWMGK12A8C13D279
757801082,43425005,AR3DCWS1187B9A4416,41.88415,-87.63241,Cartel,progressive rock,0.962045636,607954,SOJCZJK12AC468BDA7
589942099,360375719,ARSO8M21187B99C7EE,0,0,Atomship,post-grunge,0.99517161,661422,SOMUZUT12A58A7A330
62812134,418946871,AR1WC0X1187B991056,37.77916,-122.42005,Jefferson Starship,hard rock,1,342587,SOFKKHD12AB0183B47
566024302,384601686,AR0AVIB1187FB37D01,0,0,Regina Belle,vocal jazz,0.932742729,307847,SOJRXHM12A8C13D93E
570208282,353566815,AR7ZWJK1187FB55EC2,0,0,Disembowelment,doom metal,0.987645341,264846,SOICCOL12A81C22510
622999463,458935571,ARJS05S1187FB58F3A,0,0,Spongebob Squarepants,texas blues,0.945722925,430097,SOLGKUS12A8C1436EE
452697587,292906769,ARPAH7U1187B9A308F,0,0,Fred Locks,roots reggae,0.942618659,420095,SOCIJMZ12AB0185989
449798792,324885095,ARG1FA61187B994921,41.0981,-80.65079,Bobby Marchan,doo-wop,0.931239896,377013,SODIUET12A8C144375
606146076,438942655,AR71WYS1187FB5170D,0,0,Kelly Sweet,chill-out,0.962849477,633510,SOUDHVE12AB01828C2
191373661,257949738,ARMCYCP11F4C83ED97,0,0,Kuijken Kwartet,requiem,0.939692105,245319,SOCVJTJ12A58A80CFA
679292184,431882756,ARZL6CE1187FB3F264,27.9758,-81.54106,Mindy McCready,female vocalist,1,295046,SOGEMNI12A8C13A780
637772159,540832552,AR2O3B51187B98CD94,35.2225,-80.83754,Cece Winans,ccm,1,310374,SOGUFFP12A8C13FE41
666787431,43759098,ARLCQZN1187B9AF634,0,0,Patti Smith Group,garage rock,0.888142653,302123,SOKMQOO12A8C136C82
577158124,512197243,AR0JPOG1187FB37383,0,0,Lyrics Born,hip hop,1,226131,SOPGUKP12A6D4FCE37
515044056,316692162,ARGNGRI11E2835D567,0,0,Tam Tam Go!,pop rock,0.873697928,286010,SOKSRRN12A8C135415
292031386,0,ARRYZAA11F4C83B663,0,0,Maddox Brothers and Rose,country,1,166506,SOKHGCN12A8C13CFFE
539111561,349139602,ARE13NK1187FB4CF92,51.50632,-0.12714,Alternative TV,experimental rock,1,611773,SOLFOLX12A8C1443AB
683455701,42712297,ARRM70G1187B9A7F64,0,0,Junior Kimbrough,delta blues,0.975924716,367177,SORTAIB12AF729F4FC
725974866,463979514,AR1CD5Z1187B98F2C2,38.91391,-94.37517,Pat Metheny,free jazz,0.999572414,569755,SOCFRRJ12A8C135707
520204911,361509802,ARWGIOC1187FB4CBEF,37.16793,-95.84502,Jim Chappell,chamber jazz,0.978177995,506581,SOKKPPQ12AB018681D
233787991,265753663,ARJSPFM1241B9CD859,0,0,Big Jay Oakerson,stand-up comedy,0.839547205,533246,SOJFBKG12AB017E36F
233440456,42356389,AR3SEQM1187B98E9E8,39.6425,-77.71758,Kix,heavy metal,0.999126456,615062,SOMVGXD12A3F1EA10C
582460567,38479891,ARQXAUH1187B9BA010,33.90698,-88.95535,Bobbie Gentry,country blues,0.975475975,60046,SOUTNFH12A6D4FC642
790696466,508177085,AR219DK1187FB4CEFC,0,0,ATB,progressive house,0.999874164,109210,SOHBOGO12A8C13B8F8
59419662,375914688,ARW1DZQ1187B9A18E0,0,0,Vusi Mahlasela,world beat,1,304110,SOLRAOA12A8C14067C
744641246,579988982,ARNLO5S1187B9B80CC,0,0,Van Halen,heavy metal,0.999932033,7133,SOVMULC12A670215AE
632856419,428980521,ARQ0BZY1187B99F093,0,0,Everyday Sunday,post-grunge,0.946119922,579650,SOQCRRU12AF72A4AD2
594832624,378649979,AR9YV621187B99373E,0,0,Marco Beltrami,soundtrack,1,114949,SOVDSBD12A8C13DF47
496254148,351877114,AROBI4X1187B99550D,35.67484,-90.09876,Ed Bruce,country gospel,1,467049,SOBEGZR12AB0182008
405304225,269296096,ARZYFWI11F4C84225B,0,0,Mt. Wilson Repeater,indietronica,1,316262,SOOWTAM12A8C14216F
651772659,524477184,ARYBGMF1187FB4D82C,0,0,Berlin,dance rock,0.999980232,200895,SOLQWHJ12A8C135A13
689494765,35590563,ARI6CSW1187B9AF09A,0,0,Eko Fresh feat. G-Style,pop rap,0.93325637,300080,SOQKUXE12A8C139BE8
593226735,363563852,ARWG0541187FB364EC,0,0,Las Ketchup,rumba,1,287960,SOFIURK12A8C134C4F
870033797,54632612,ARUJZFJ1187B9B135F,0,0,Shania Twain,country rock,1,309494,SOIUOAU12A8C13EBC3
511663445,409778998,AR9JLBU1187B9AAEC4,-33.96243,25.62326,Danny Williams,ballad,0.915417212,345588,SOVBJGB12AB01802A5
427823238,0,ARJB8BM1187FB5CBEC,0,0,Intex Systems,dubstep,0.954169649,501807,SORSEIY12AB01827CD
445772748,346419947,ARSDFYB11F50C4F736,34.05349,-118.24532,Cutting Edge,grunge,0.96909461,732399,SOIQLBT12AC4686F5E
313851152,14519083,ARYDFJA1241B9CBFF2,0,0,Jacques Douai,chanson,1,368977,SOFPRHS12AB0186476
659251521,399431544,ARW70HR1187B9A358C,0,0,Aleks Syntek,merengue,0.912804847,40029,SOBAVLJ12A6D4F7F0F
375195664,355707867,ARN1J741187B99EFB9,38.8962,-121.07887,Cross Country,progressive house,1,473726,SOCUMWJ12A58A77ED5
920959645,752794435,ARVXU2X1187B9AE6D8,0,0,Evanescence,alternative metal,0.969850481,588222,SOLLOSO12AB0184A7A
464994319,344721111,ARHT0B11187B993CB3,30.22032,-92.01705,Eddy Raven,zydeco,1,24441,SOHMDWX12A6D4F778A
302023867,194515216,ARJASH411C8A42B443,0,0,Mocambo Allstars,funk,1,126095,SOTSZWM12A6D4FC559
473803925,316721954,ARVMZFK11F50C4A0D2,37.77916,-122.42005,Tunsi,hip hop,1,670951,SOMBMFL12AB018641C
589483406,376745429,AR0ZBRM1187FB54F5E,0,0,Dala,folk-pop,0.836975759,602256,SODBKLI12AB01846B6
852569498,701404766,ARNAIMI1187FB5733C,0,0,Rick Ross,gangster rap,0.953396982,776252,SONFRWI12AC3DF99FA
487445648,383140731,ARYV1OT1187B9B4C8E,0,0,Commander Cody & His Lost Planet Airmen,country rock,0.957775785,806525,SORZJUY12AB018BFB9
643544997,670106173,ARVNGA71187FB3C107,0,0,Faith Hill,country,1,571520,SOUVCGM12AB0185A29
823548253,507115549,ARB6OGR1187FB4D43D,43.58015,7.12123,M83,shoegaze,1,151698,SOYQXAU12A8C135A75
623154284,429353515,ARBFDJW1187B9AD27A,30.2676,-97.74298,The Fabulous Thunderbirds,blues-rock,1,609810,SORXWBT12AF729EE75
495066661,372179878,ARFONSP11F50C4D175,0,0,Michael Bloomfield,blues-rock,1,455287,SOYNMUG12AB017FB36
37128168,302716272,AR4CL6I11C8A4158B4,0,0,Imiskoubria,reggae,1,148686,SOTTMUI12A8C137CC2
415784608,307902094,ARDQO721187FB3C6D9,0,0,Rodney O_ Joe Cooley,miami bass,0.931449931,612611,SOOAISV12A8C143ACA
736677413,526182556,ARNDB1X1187B990AA0,34.05349,-118.24532,Suicidal Tendencies,hardcore punk,1,282042,SOCUXEW12A58A7CA5B
505602748,345717932,ARABTW91187FB3A73B,0,0,David Summers,pop,1,212459,SOUUMMY12A8C13A529
492440728,338946969,ARY1K701187B9A43A9,0,0,Joe McBride,smooth jazz,1,602374,SOICUVH12A58A76E9C
612244817,31685326,AR1NRA91187FB404C3,0,0,Jazzy B,bhangra,1,85223,SONZMIX12A6D4F568C
470124075,325022933,ARQAXT91187B99103A,0,0,UKW,neue deutsche welle,0.835806467,500309,SOHSAOT12AB018558E
463593719,367731935,AR6KK741187B98C9E9,0,0,Roy Brown,jump blues,0.935011902,635585,SOKYQQO12AB0185083
755077151,563763752,ARGO67V1187B9968D2,0,0,Saosin,alternative metal,0.999605488,16743,SOXWZRB12A67ADAF43
360521012,279976025,ARRPFCU1187FB5402E,0,0,Oldelaf et Monsieur D,los angeles,0.831470078,526506,SOVDZEB12A8C142A45
528211287,345368825,ARYVJYT1187FB484D7,0,0,John Stewart,folk rock,0.999058641,34555,SOJWGSK12A6D4F6FC4
559317502,437001919,ARDK87R1187B98D51C,0,0,Flamin' Groovies,power pop,1,248385,SOLIDWN12A8C1411A5
748320703,545865917,AROF4LP1187FB41C51,31.1689,-100.07715,Selena,tejano,1,335846,SOREMQU12AB017D2DC
559901438,401239122,ARUTS6Y1187FB5BDAB,0,0,Twila Paris,ccm,1,482473,SOEZSEO12AAF3B3B5F
858270678,515325301,ARMB95F1187B9B5B93,40.8079,-73.9454,Cam'Ron / Juelz Santana / Jimmy Jones,hip hop,0.999845667,64782,SOKHRQI12A8C13F53E
590692918,452817838,AR5U94U1187FB5CDCF,0,0,John Hammond,blues,1,395418,SOAVZWL12AB01815B3
856448923,851233891,ARPDVPJ1187B9ADBE9,0,0,Usher,hip hop,1,294868,SODVOGB12A58A7C5B7
687489437,514206403,AR3TITY1187B99E790,0,0,Dwayne_ Gyptian,reggae,1,686408,SOVYUTS12AC4688BF4
679292184,431882756,ARZL6CE1187FB3F264,27.9758,-81.54106,Mindy McCready,female vocalist,1,527354,SOBBKJX12A8C145CEB
692922731,453731586,ARO41T51187FB397AB,0,0,Sasha,progressive house,1,215741,SOFBDMA12A8C13CCAF
583049613,364006714,AROJ4RQ1187FB50102,39.73926,-89.50409,Pinch,dubstep,1,799784,SOALJQJ12AB0183D02
426503148,333384571,ARWQ2Y71187FB504C0,0,0,Perpetual Loop,chill-out,0.872924095,677363,SOMFIFG12AB018D4AD
546310424,30991934,ARXTM8U1187B99F200,0,0,Pablo Montero,ranchera,1,536523,SOJIOBS12AB017F545
523633032,348350022,ARV6QHT1187FB5537A,0,0,Nana Caymmi,brazilian pop music,1,29482,SOSQLKB12A6D4F84FE
581793766,401997543,ARD7TVE1187B99BFB1,0,0,Casual,hip hop,1,249472,SOCTKZS12A58A7C5E6
588924229,290997288,AR8H5LL1187B9AC8F0,0,0,Bikini Machine,future jazz,0.836295432,799234,SOGJTUB12AB017FA85
471894876,355491136,ARJRF841187B9B7F9A,48.20254,16.3688,Max Steiner,soundtrack,1,535776,SOOCQDX12AB0183B9E
520599801,338074486,ARA8X3M1187B9A13CA,0,0,Aphasia,gabba,0.940442707,517480,SOTOVKU12AB018AC33
453600539,350803574,ARN4IYF1187FB49D76,0,0,Pagan Wanderer Lu,indietronica,0.902796636,409333,SOQDNNN12AB018414A
438320808,292589243,ARLVCLM1269FB35C0B,0,0,Guillaume Ledent,chanson,1,357434,SOHWXGM12AB0181210
540032834,35697026,ARRJFJ31187B9961EF,0,0,Sergio Dalma,ballad,1,226246,SONNQPW12A6D4FAB57
778534708,490768669,ARDQ62L1187FB56FF0,0,0,Blue October,post-grunge,0.89815918,428521,SOECRTE12A8C14296D
645192339,47122433,AR3THYK1187B999F1F,0,0,Joa~o Gilberto,brazilian jazz,0.997881314,810380,SOVAGPG12AB0189963
902062927,554633231,ARPFHN61187FB575F6,41.88415,-87.63241,Lupe Fiasco feat. Matthew Santos,hip hop,1,186933,SOGXSWA12A6D4FBC99
673238691,479204558,AR87K371187FB5AA8E,0,0,Uriah Heep,heavy metal,0.988033491,796774,SONXFRI12AB018726F
349587819,31926643,ARJ6WGW1187B9913EB,0,0,Willie Barcena,comedy,1,226687,SOEZSOC12A58A7C152
381232612,301570182,ARHXWB01187B9A205C,0,0,Gloria Lasso,europop,1,751145,SOJFBBU12AB0185532
679793556,489458259,AR8CT8U1187FB4D803,52.47859,-1.9086,Dexys Midnight Runners,folk rock,0.946242348,56996,SOTLLRE12A6D4F8EFF
469895309,364817618,ARTHWIZ1187FB4258D,52.40698,-1.50776,Frank Ifield,country rock,0.976680125,338991,SOIDHVM12AB0183B34
39413854,291539727,ARQGYP71187FB44566,34.31109,-94.02978,Jimmy Wakely,classic country,1,816250,SOGWWAU12AB0188844
465903761,171456703,AR8VUUR1187B9A518B,0,0,Chris Jagger,roots rock,0.914971327,143011,SOMLZER12A8C134C00
510993042,379222861,ARKQN8X1187B99221C,40.73197,-74.17418,Joe Rogan,comedy,0.82150099,8759,SOGTHUU12A67020FF8
593016063,39605043,ARPJTI51187B9B45FB,53.55334,9.99245,Billie Ray Martin Feat. Ann Peebles,progressive house,0.939155623,208340,SOEGLEK12A8C139CB7
593420296,407283888,AREZWC61187FB52DCF,29.76045,-95.36978,Johnny Nash,reggae,1,289460,SOSOZDV12A8C1363A0
770847751,452102265,AR5OH1V1187FB574C3,0,0,Kenny Wayne Shepherd,blues-rock,0.935261143,205293,SONABHP12A8C137026
614870934,628246419,ARF3GX71187FB3EB66,0,0,Martina McBride,country,0.939349522,556971,SODNCTF12AB0187B92
25014817,124010097,AR2F37U1187B990860,0,0,Gina V. D'Orio,digital hardcore,0.956007051,812008,SOIUETF12AB0189B73
5074476,403794859,ARO31HI1187B9A12E4,0,0,Original Love,j pop,0.965130911,285334,SOHRRYN12A8C133127
613029291,378644569,ARZAJ9C1187B9A21F4,55.8578,-4.24251,Unkle Bob,psychedelic rock,0.880036677,103612,SOROTVP12A8C13A565
772670726,471170681,AR7W7Z01187B998286,37.82245,-85.69091,Dark new Day,post-grunge,0.964819395,138168,SOCLLUZ12A8AE47ACE
690257596,419028046,ARJGRNY11F4C847277,0,0,Twin Atlantic,progressive rock,0.982253832,662522,SOCJBTL12AB0188831
80955221,583147022,ARQATWU1187B98EE26,40.14323,-74.72671,Ill NiA+-o,alternative metal,1,360236,SOCDUBJ12AB018994E
79309437,568491815,ARD2NDU1187B99B615,0,0,Dropkick Murphys,celtic punk,0.947278167,204336,SOHMWZN12A8C13C088
62136191,395073819,ARLGUTA1187B9B605F,40.85715,-73.85678,Terror Squad featuring Big Pun,hip hop,1,542511,SOLDTSJ12A58A78E1B
834538586,477310881,AR6F6I21187FB5A3AA,0,0,Aesop Rock,underground rap,0.741984468,445461,SOSYUFL12AB017D815
547325147,359709363,ARBJI5N1187FB400D0,40.71455,-74.00712,Jay & The Americans,soft rock,0.965944811,23951,SOGQRTH12A6D4F41A0
5163232,348371647,AREVNQH1187B98FDDB,51.89834,-8.47277,Peter Gallagher,vocal jazz,0.963551462,307594,SOFMOHX12A8C140B74
670615396,503151606,ARXPE571187FB4AFD0,0,0,Rickie Lee Jones,folk rock,0.989622403,47592,SOWQNPV12A6D4F980D
546648694,382934593,ARH8VT91187FB49CA2,45.7594,4.82897,The Exciters,all-female,0.898959228,609792,SOFDYYA12A58A78E73
550303379,407373149,ARI4NXX1187FB59DF2,0,0,Raze,hip house,0.926651026,27630,SOFPEHK12A6D4F499E
403687507,339408486,AREYIHC1187B99CE0B,0,0,Brasilian Tropical Orchestra,bossa nova,1,174382,SOAWKUR12A8C1402E1
532850502,302930471,ARO0EUG1187B9AC250,0,0,Portable,post-grunge,1,208829,SOBEJLH12A8C13B743
483243067,324430892,ARH4N0N1187FB3E1F1,0,0,Malkit Singh,broken beat,0.969921695,470734,SODCEXU12AB018B07E
55010385,386237683,ARQHLIO1187B98AA6A,0,0,Jay PA(c)rez,tejano,1,508143,SOSPPHQ12A58A7C079
657826294,446170543,ARC7C241187B990F7F,33.74831,-84.39111,Becoming The Archetype,christian metal,0.978119704,64495,SOEGWFT12A6D4F89FD
600704001,385851304,AREF29Y1187B9AAFA3,0,0,Adam Richman,power pop,0.882422099,196569,SONFHNY12A8C134D9A
584266182,451570771,ARHN74X1187B98D79F,0,0,Bill Engvall,comedy,1,328154,SOFIMNM12AB017A873
4575333,415353711,ARHLYXD11F50C4B49E,0,0,Bruisers,oi,1,511379,SONDNEJ12AB0186FAC
683771102,513300123,AR3USQW1187FB4A90D,0,0,Bebo Norman,ccm,1,522636,SOSUCQN12A8C141DFF
858677442,618219159,AR46CAD1187FB4D84B,34.05349,-118.24532,Bad Religion,hardcore punk,1,104838,SOTUHWT12A58A7ABA9
691850737,467885511,ARFNJ4O1187B9A204B,52.47859,-1.9086,Broadcast,dream pop,0.961938144,217171,SOKNZJM12A8C13CC0F
675203997,479308951,AREUMQS1187FB3AC8F,43.71371,13.22305,Fabri Fibra,hip hop,1,671611,SONPCNG12AB0184E68
321975099,244532205,ARYKFVV1187FB3CA6B,0,0,The London Pops Orchestra,easy listening,0.909830279,378995,SOPDDDX12A8C145BD7
744641246,579988982,ARNLO5S1187B9B80CC,0,0,Van Halen,heavy metal,0.999932033,133241,SORKPVE12A81C20227
400296035,391342452,ARUVPZF1187FB4880D,0,0,Charlie Louvin,country gospel,1,250759,SOAVCCW12A8C13FAD4
698977346,394107804,ARQEPTZ1187FB4CD36,0,0,Toby Love featuring Rakim & Ken-Y,bachata,1,386910,SOGCCDG12AB0180441
655359115,405031298,ARY80281187FB3E380,56.65286,-3.99667,Sandi Thom,british pop,0.912323738,279635,SOWHCEB12A8AE476C4
822908534,572027854,AR2XI6G1187B9AE7DA,0,0,Fat Joe,gangster rap,0.949342927,12758,SOHYFPE12A6702090B
582460567,38479891,ARQXAUH1187B9BA010,33.90698,-88.95535,Bobbie Gentry,country blues,0.975475975,25685,SOSUJVC12A6D4F45F5
549395619,379408535,ARFEV5S1187B99F2EA,56.95468,-98.30897,Aeoliah,meditation,1,250871,SOLZHTJ12A8C1370B8
453600539,350803574,ARN4IYF1187FB49D76,0,0,Pagan Wanderer Lu,indietronica,0.902796636,820294,SOWALNK12AB018A5DD
475430774,305579278,ARABS971187B9A8509,0,0,France D' Amour,dance rock,0.906911911,692284,SOXEBSL12AC960D95C
61443158,383211422,ARZCHLM1187FB495C3,0,0,Ray Barretto,latin jazz,1,53747,SOVJPHX12A6D4F9D48
631702562,458210742,AREMOC71187B996C2F,0,0,Lara Fabian,ballad,1,154651,SOBMXKO12A8C138F28
509952451,363132404,ARI28VJ1187FB4EAD7,0,0,Slackbaba,chill-out,0.867784427,756277,SONCJLY12AB0187193
643544997,670106173,ARVNGA71187FB3C107,0,0,Faith Hill,country,1,143438,SOWSDYA12A8C134D67
495559652,349192218,AR3WMW01187B9921F7,0,0,Schizoid,breakcore,1,475992,SOWQNJG12A8C142B24
731065756,509878708,AREPD8D1187FB3F5BC,0,0,Sister Hazel,post-grunge,1,21648,SOBAORS12A6D4F6820
570825323,403588238,ARZFRQM1187B9A9772,0,0,Vanessa Daou,chill-out,0.965454927,409164,SOTKTCQ12AB01863FF
483278657,360628716,AR8QHU51187B9A3341,0,0,Leo Ku,cantonese pop,1,165392,SOERZVM12A8C13C5A4
667509087,410079695,ARN1SGT1187B9AC5A4,18.11526,-77.27348,Inner Circle,reggae,1,599504,SOPMWKF12AC961828D
64934561,417601488,ARODFDS1187FB57348,0,0,Sergio Mendes,samba,0.99443687,53753,SOAYQTY12A6701D156
494880755,159349705,ARM1ELZ1187FB49FC1,0,0,Lexie Mountain Boys,free improvisation,0.990279695,321191,SONDHSJ12A8C13F60C
642870713,463391452,AR0N8D61187FB3D0D6,0,0,Kaizers Orchestra,indie rock,0.985340877,297928,SOXVGNX12A8C13D8A3
847081688,625080481,ARZWK2R1187B98F09F,0,0,Rise Against,hardcore punk,0.947856132,9844,SOQHWMN12A6701E2D9
487140801,306720976,ARYORUX11F4C846890,59.85845,17.64405,Perfection,eurodance,0.945212534,534764,SOUMRKX12AB017EAF9
415287182,319074624,ARV5O111187B9A3F3A,47.61002,-122.18755,Carl Davis,chicago soul,1,737179,SOYCOZK12AC9070EB7
674288837,411650961,ARSTA431187B9A3599,18.01571,-76.79731,Dennis Brown,roots reggae,0.960094116,752497,SODTGIO12AB0183F81
555765,376514231,ARXZIHJ1187B9A4ED9,41.94508,-71.28109,Ray Conniff,instrumental pop,1,735639,SOLBBCS12AC468D6D0
342440144,281284216,ARTHEAP122BCFCD0B2,0,0,DJ X-Change,ghetto tech,1,598190,SOLYISV12AC4687272
720823972,437464554,AR9JNFU1187B9B9868,0,0,Gal Costa,brazilian pop music,1,151102,SOQHXOA12A8C136BF9
661001337,446890727,ARI0PUX1187FB3F215,54.31392,-2.23218,Maxi Priest,lovers rock,0.908228194,343217,SOLVETC12AF72A6740
396817844,297404803,AR009211187B989185,0,0,Carroll Thompson,lovers rock,0.99087121,768882,SOZHGUS12AB0183E50
501144996,230130794,ARXGWZP11F4C83C075,0,0,Leon Lai,chinese music,1,465578,SOLSYJA12AB018810D
221726078,282402199,ARSS1OZ1187FB54440,0,0,Mons Leidvin Takle,lullaby,1,662047,SOVEJCH12AB0187974
29411663,116991974,AR2XSQR11C8A415656,0,0,Taya wooden,reggae,1,586392,SOGZQIX12AB018F072
460574212,300128253,ARKNICM1187B9B9CE5,0,0,Mick Moloney,irish folk,1,340648,SOLXPTW12AB017D6EB
621825362,434930158,ARXGWNG1187FB503A5,0,0,Ini Kamoze,dancehall,1,288833,SOONJAI12A8C135254
603602148,409484253,ARK9W051187FB4B783,0,0,Zombina & The Skeletones,psychobilly,0.90143966,585297,SOLCKVN12AB01873D0
566329185,382549929,AR8AVU31187FB42175,0,0,The Robert Cray Band,blues-rock,0.885830835,38721,SOODHEW12A6D4F8E96
382082405,290206823,AR4UJ7O1187B994010,34.30246,-79.87162,Buddy Johnson,jump blues,1,93181,SOYTSKQ12A8C1373B4
772272161,500119335,AREV2491187B9B017E,0,0,Mobb Deep,gangster rap,0.947694853,287832,SOMFYIV12A58A7F0B5
772871995,473700501,ARMPRI31187FB4F7D9,39.37413,22.95775,Vangelis,progressive rock,1,53053,SOFIGYP12A6D4FA5C7
698977346,394107804,ARQEPTZ1187FB4CD36,0,0,Toby Love Feat. Girlz Talk,bachata,1,386910,SOYWTMP12AB017B32B
627185249,39301573,ARSQW3I1187B9ACD14,0,0,Leona Naess,chanson,0.935731588,22385,SOQIDYH12A6D4F79EA
509363727,290403491,ARATH401187B98A7DE,0,0,YZ,hip hop,1,800541,SOGCKGR12AB0184479
498663649,32188269,AR6C8EJ1187FB3F473,0,0,Nelson Ned,latin jazz,1,53172,SOMCXMF12A6D4FA0EA
845768866,788805935,ARF2EHS1187B994F4E,36.16778,-86.77836,Kings Of Leon,southern rock,1,312177,SOXEXXA12A8C140B83
408796737,0,ARSPC9J1187B9A7EA1,33.74831,-84.39111,Ghetto Mafia,gangster rap,0.982177982,419161,SOQTWNU12AB0186528
520599801,338074486,ARA8X3M1187B9A13CA,0,0,Aphasia,gabba,0.940442707,517480,SORXUZT12AB018AC61
607260129,403000799,ARUEYGC1187FB3D94B,41.88415,-87.63241,The Chi-Lites,disco,1,735578,SOZSESR12AC468B782
428642713,307570735,ARW8K3V1187B9A4A14,0,0,Swans Of Avon,dark wave,0.999745521,744144,SONQTPR12AC4688276
49125621,326208255,ARJ4B7V1187FB4CB90,0,0,DJ Godfather,electro,1,176242,SOARLQW12A6D4FAC77
588811881,382545795,AR8TCLH1187B9A85E4,0,0,Piero Umiliani,jazz funk,0.905589624,632983,SOAQINO12AB0185F69
421853164,323997369,AR2D0XK1187B98EC4A,0,0,Johnny Pearson,orchestra,0.939479913,658023,SOJLUMZ12AB0186CA1
169516762,27417478,ARNRTFR1269FCD155C,0,0,Adam Richmond,stand-up comedy,0.825950822,694101,SOHYEJU12AC3DF9CE7
53328688,42545458,ARLD4VD1187FB39009,0,0,Fast Eddie,hip house,1,514078,SOOPQHG12AB01872B9
508058613,372298573,ARLQ5EV1187FB4491D,38.99792,-105.55096,Don Francisco,ccm,1,578298,SOSEGYU12AB01847FF
516021359,34852689,ARID75M1187B9B8341,0,0,Steve Green,ccm,1,345564,SOAXEBM12AB017E5F9
682101282,424108277,ARPATQ21187B9ACAFC,53.4796,-2.24881,Happy Mondays,alternative dance,0.999588059,42204,SOKQGOQ12A8C13931A
504223777,377432972,ARDL6T21187FB36FDD,30.53301,-92.08238,Clifton Chenier,zydeco,1,239681,SOBCRBS12A6D4FBC7A
439634435,329543323,ARV4I6F1187FB4D595,0,0,5th Ward Boyz,hip hop,1,347107,SOHALYK12A8C13E218
